Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Announced Date,Funding Stage,Pre-Money Valuation,Equity Only Funding,Number of Investors,Number of Partner Investors
Grant - Sensatec,https://www.crunchbase.com/funding_round/sensatec-llc-grant--209d2129,Sensatec,https://www.crunchbase.com/organization/sensatec-llc,Grant,"$162,416","Dec 16, 2003",,,No,1,
Grant - H.F. Corwin & Son,https://www.crunchbase.com/funding_round/h-f-corwin-son-inc-grant--1aaa42ac,H.F. Corwin & Son,https://www.crunchbase.com/organization/h-f-corwin-son-inc,Grant,"$247,000","Dec 12, 2003",,,No,1,
Grant - Turbine Coatings,https://www.crunchbase.com/funding_round/turbine-coatings-inc-grant--ca017511,Turbine Coatings,https://www.crunchbase.com/organization/turbine-coatings-inc,Grant,"$148,000","Nov 20, 2003",,,No,1,
Grant - Connected Energy,https://www.crunchbase.com/funding_round/connected-energy-grant--d7a17e05,Connected Energy,https://www.crunchbase.com/organization/connected-energy,Grant,"$586,327","Nov 3, 2003",,,No,1,
Grant - Blasch Precision Ceramics ,https://www.crunchbase.com/funding_round/blasch-precision-ceramics-inc-grant--3ad89b12,Blasch Precision Ceramics ,https://www.crunchbase.com/organization/blasch-precision-ceramics-inc,Grant,"$120,611","Oct 22, 2003",,,No,1,
Grant - GCK Technology,https://www.crunchbase.com/funding_round/gck-technology-inc-grant--845bddd4,GCK Technology,https://www.crunchbase.com/organization/gck-technology-inc,Grant,"$125,000","Oct 21, 2003",,,No,1,
Grant - Verdant Power,https://www.crunchbase.com/funding_round/verdant-power-grant--a218a197,Verdant Power,https://www.crunchbase.com/organization/verdant-power,Grant,"$498,197","Oct 21, 2003",,,No,1,
Grant - Energy Aggregation Services,https://www.crunchbase.com/funding_round/energy-aggregation-services-llc-grant--6b72727b,Energy Aggregation Services,https://www.crunchbase.com/organization/energy-aggregation-services-llc,Grant,"$454,985","Oct 21, 2003",,,No,1,
Grant - ENrG,https://www.crunchbase.com/funding_round/enrg-incorporated-grant--a7f04558,ENrG,https://www.crunchbase.com/organization/enrg-incorporated,Grant,"$499,999","Oct 15, 2003",,,No,1,
Grant - Source Sentinal ,https://www.crunchbase.com/funding_round/source-sentinal-llc-grant--7e065836,Source Sentinal ,https://www.crunchbase.com/organization/source-sentinal-llc,Grant,"$74,942","Oct 9, 2003",,,No,1,
Grant - Gaia Power Technologies,https://www.crunchbase.com/funding_round/gaia-power-technologies-grant--40f2f565,Gaia Power Technologies,https://www.crunchbase.com/organization/gaia-power-technologies,Grant,"$500,297","Oct 7, 2003",,,No,1,
Grant - XOS,https://www.crunchbase.com/funding_round/xos-grant--11ebc7bc,XOS,https://www.crunchbase.com/organization/xos,Grant,"$559,592","Sep 29, 2003",,,No,1,
Grant - Progressive Machine & Design,https://www.crunchbase.com/funding_round/progressive-machine-design-grant--f96f6300,Progressive Machine & Design,https://www.crunchbase.com/organization/progressive-machine-design,Grant,"$243,620","Sep 10, 2003",,,No,1,
Grant - ConEdison,https://www.crunchbase.com/funding_round/conedison-solutions-grant--35cc719f,ConEdison,https://www.crunchbase.com/organization/conedison-solutions,Grant,"$51,445","Sep 10, 2003",,,No,1,
Grant - NXP Semiconductors,https://www.crunchbase.com/funding_round/nxp-semiconductors-grant--de406e47,NXP Semiconductors,https://www.crunchbase.com/organization/nxp-semiconductors,Grant,"$596,250","Sep 5, 2003",,,No,1,
Grant - MTECH Laboratories,https://www.crunchbase.com/funding_round/mtech-laboratories-grant--3cd82da0,MTECH Laboratories,https://www.crunchbase.com/organization/mtech-laboratories,Grant,"$250,000","Aug 4, 2003",,,No,1,
Grant - Cattaragus-Allegany-Erie-Wyoming BOCES,https://www.crunchbase.com/funding_round/cattaragus-allegany-erie-wyoming-boces-grant--b6388c18,Cattaragus-Allegany-Erie-Wyoming BOCES,https://www.crunchbase.com/organization/cattaragus-allegany-erie-wyoming-boces,Grant,"$98,896","Jul 28, 2003",,,No,1,
Grant - Clean Air Technologies,https://www.crunchbase.com/funding_round/clean-air-technologies-grant--ed43e168,Clean Air Technologies,https://www.crunchbase.com/organization/clean-air-technologies,Grant,"$75,159","Jul 28, 2003",,,No,1,
Grant - Consumer Powerline,https://www.crunchbase.com/funding_round/consumer-powerline-grant--353d1610,Consumer Powerline,https://www.crunchbase.com/organization/consumer-powerline,Grant,"$150,000","Jul 22, 2003",,,No,1,
Grant - International Electronic Machines,https://www.crunchbase.com/funding_round/iem-grant--37b3caa0,International Electronic Machines,https://www.crunchbase.com/organization/iem,Grant,"$179,759","Jul 3, 2003",,,No,1,
Grant - Applied Power Systems,https://www.crunchbase.com/funding_round/applied-power-systems-grant--b40c6d5c,Applied Power Systems,https://www.crunchbase.com/organization/applied-power-systems,Grant,"$150,165","Jun 30, 2003",,,No,1,
Grant - Carthago Int'l Solutions,https://www.crunchbase.com/funding_round/carthago-int-l-solutions-inc-grant--83259595,Carthago Int'l Solutions,https://www.crunchbase.com/organization/carthago-int-l-solutions-inc,Grant,"$250,000","Jun 13, 2003",,,No,1,
Grant - General Energy Services Inc.,https://www.crunchbase.com/funding_round/general-energy-services-inc-grant--50aa0898,General Energy Services Inc.,https://www.crunchbase.com/organization/general-energy-services-inc,Grant,"$87,619","May 23, 2003",,,No,1,
"Grant - Clough, Harbour & Associates, LLP",https://www.crunchbase.com/funding_round/clough-harbour-associates-llp-grant--0d7d97a5,"Clough, Harbour & Associates, LLP",https://www.crunchbase.com/organization/clough-harbour-associates-llp,Grant,"$1,079,978","May 21, 2003",,,No,1,
Grant - Ceralink,https://www.crunchbase.com/funding_round/ceralink-grant--e73719c6,Ceralink,https://www.crunchbase.com/organization/ceralink,Grant,"$25,000","May 5, 2003",,,No,1,
Grant - Applied Energy Group ,https://www.crunchbase.com/funding_round/applied-energy-group-inc-grant--f1344c32,Applied Energy Group ,https://www.crunchbase.com/organization/applied-energy-group-inc,Grant,"$565,147","May 5, 2003",,,No,1,
Grant - TransTech Systems,https://www.crunchbase.com/funding_round/transtech-systems-inc-grant--797cf35a,TransTech Systems,https://www.crunchbase.com/organization/transtech-systems-inc,Grant,"$747,557","Apr 23, 2003",,,No,1,
Grant - EMG International,https://www.crunchbase.com/funding_round/emg-international-grant--3705ad40,EMG International,https://www.crunchbase.com/organization/emg-international,Grant,"$65,000","Apr 18, 2003",,,No,1,
Grant - BAF Technologies,https://www.crunchbase.com/funding_round/baf-technologies-grant--60022e62,BAF Technologies,https://www.crunchbase.com/organization/baf-technologies,Grant,"$290,000","Apr 1, 2003",,,No,1,
Grant - Environmental C&C ,https://www.crunchbase.com/funding_round/environmental-c-c-inc-grant--66679ca0,Environmental C&C ,https://www.crunchbase.com/organization/environmental-c-c-inc,Grant,"$280,080","Mar 31, 2003",,,No,1,
Grant - Starfire Systems,https://www.crunchbase.com/funding_round/starfire-systems-grant--809ce62b,Starfire Systems,https://www.crunchbase.com/organization/starfire-systems,Grant,"$1,529,655","Mar 31, 2003",,,No,1,
Grant - Ziphany ,https://www.crunchbase.com/funding_round/ziphany-llc-grant--1329b15b,Ziphany ,https://www.crunchbase.com/organization/ziphany-llc,Grant,"$98,280","Mar 31, 2003",,,No,1,
Grant - HydroQual Environmental Engineers & Scie,https://www.crunchbase.com/funding_round/hydroqual-environmental-engineers-scie-grant--cefe0516,HydroQual Environmental Engineers & Scie,https://www.crunchbase.com/organization/hydroqual-environmental-engineers-scie,Grant,"$350,000","Mar 31, 2003",,,No,1,
Grant - International Electronic Machines,https://www.crunchbase.com/funding_round/iem-grant--8eb03a06,International Electronic Machines,https://www.crunchbase.com/organization/iem,Grant,"$14,951","Mar 31, 2003",,,No,1,
Grant - Rupprecht & Patashnick ,https://www.crunchbase.com/funding_round/rupprecht-patashnick-co-grant--e9ab22af,Rupprecht & Patashnick ,https://www.crunchbase.com/organization/rupprecht-patashnick-co,Grant,"$18,368","Mar 31, 2003",,,No,1,
Grant - Fresnel Optics,https://www.crunchbase.com/funding_round/fresnel-optics-inc-grant--042a80b4,Fresnel Optics,https://www.crunchbase.com/organization/fresnel-optics-inc,Grant,"$65,630","Mar 31, 2003",,,No,1,
Grant - Inverters Unlimited,https://www.crunchbase.com/funding_round/inverters-unlimited-inc-grant--6e1e706e,Inverters Unlimited,https://www.crunchbase.com/organization/inverters-unlimited-inc,Grant,"$374,637","Mar 31, 2003",,,No,1,
Grant - Carthago Int'l Solutions,https://www.crunchbase.com/funding_round/carthago-int-l-solutions-inc-grant--5cf3d868,Carthago Int'l Solutions,https://www.crunchbase.com/organization/carthago-int-l-solutions-inc,Grant,"$450,000","Mar 31, 2003",,,No,1,
Grant - Electric Transportation Engineering,https://www.crunchbase.com/funding_round/electric-transportation-engineering-corp-grant--68e84e60,Electric Transportation Engineering,https://www.crunchbase.com/organization/electric-transportation-engineering-corp,Grant,"$200,000","Mar 27, 2003",,,No,1,
Grant - Turbine Coatings,https://www.crunchbase.com/funding_round/turbine-coatings-inc-grant--952f68cc,Turbine Coatings,https://www.crunchbase.com/organization/turbine-coatings-inc,Grant,"$300,000","Mar 4, 2003",,,No,1,
Grant - Concord Lighting ,https://www.crunchbase.com/funding_round/concord-lighting-inc-grant--1111000e,Concord Lighting ,https://www.crunchbase.com/organization/concord-lighting-inc,Grant,"$6,000","Feb 25, 2003",,,No,1,
Grant - Insight Technologies ,https://www.crunchbase.com/funding_round/insight-technologies-inc-grant--e62c8b0d,Insight Technologies ,https://www.crunchbase.com/organization/insight-technologies-inc,Grant,"$12,500","Feb 20, 2003",,,No,1,
Grant - Clever Automation,https://www.crunchbase.com/funding_round/clever-automation-grant--0990d005,Clever Automation,https://www.crunchbase.com/organization/clever-automation,Grant,"$25,000","Jan 17, 2003",,,No,1,
Grant - Association for Energy Affordability,https://www.crunchbase.com/funding_round/association-for-energy-affordability-grant--ce7dc282,Association for Energy Affordability,https://www.crunchbase.com/organization/association-for-energy-affordability,Grant,"$149,999","Jan 16, 2003",,,No,1,
Grant - Refractron Technologies  ,https://www.crunchbase.com/funding_round/refractron-technologies-corp-grant--73faf51a,Refractron Technologies  ,https://www.crunchbase.com/organization/refractron-technologies-corp,Grant,"$479,842","Dec 16, 2002",,,No,1,
"Grant - IBD Associates, dba Gaia Power Tec",https://www.crunchbase.com/funding_round/ibd-associates-inc-dba-gaia-power-tec-grant--0d2934c3,"IBD Associates, dba Gaia Power Tec",https://www.crunchbase.com/organization/ibd-associates-inc-dba-gaia-power-tec,Grant,"$22,000","Dec 12, 2002",,,No,1,
Grant - Verdant Power,https://www.crunchbase.com/funding_round/verdant-power-grant--8ce36adb,Verdant Power,https://www.crunchbase.com/organization/verdant-power,Grant,"$459,567","Dec 12, 2002",,,No,1,
"Grant - Panama Industries, Ltd.",https://www.crunchbase.com/funding_round/panama-industries-ltd-inc-grant--b9d8cb2f,"Panama Industries, Ltd.",https://www.crunchbase.com/organization/panama-industries-ltd-inc,Grant,"$273,252","Nov 15, 2002",,,No,1,
Grant - Westfield Produce Group ,https://www.crunchbase.com/funding_round/westfield-produce-group-l-l-c-grant--7409a31b,Westfield Produce Group ,https://www.crunchbase.com/organization/westfield-produce-group-l-l-c,Grant,"$148,906","Nov 1, 2002",,,No,1,
Grant - Porous Materials ,https://www.crunchbase.com/funding_round/porous-materials-inc-grant--48574db5,Porous Materials ,https://www.crunchbase.com/organization/porous-materials-inc,Grant,"$49,118","Nov 1, 2002",,,No,1,
Grant - Gaia Power Technologies,https://www.crunchbase.com/funding_round/gaia-power-technologies-grant--59e4769c,Gaia Power Technologies,https://www.crunchbase.com/organization/gaia-power-technologies,Grant,"$96,590","Oct 23, 2002",,,No,1,
Grant - NYS Electric & Gas,https://www.crunchbase.com/funding_round/nys-electric-gas-corp-grant--b4d9eee7,NYS Electric & Gas,https://www.crunchbase.com/organization/nys-electric-gas-corp,Grant,"$500,000","Oct 23, 2002",,,No,1,
Grant - Foster-Miller Technologies,https://www.crunchbase.com/funding_round/foster-miller-technologies-grant--cc69aba5,Foster-Miller Technologies,https://www.crunchbase.com/organization/foster-miller-technologies,Grant,"$500,000","Oct 23, 2002",,,No,1,
Grant - FTL Architecture and Engineering,https://www.crunchbase.com/funding_round/ftl-architecture-and-engineering-grant--9e164768,FTL Architecture and Engineering,https://www.crunchbase.com/organization/ftl-architecture-and-engineering,Grant,"$56,586","Oct 23, 2002",,,No,1,
Grant - Live Wire Enterprises,https://www.crunchbase.com/funding_round/live-wire-enterprises-grant--c1dc3b64,Live Wire Enterprises,https://www.crunchbase.com/organization/live-wire-enterprises,Grant,"$200,000","Oct 10, 2002",,,No,1,
